SupplierID,SupplierName,Industry,Region,Country,ForecastMethod,Year,YearStatus,ActualEmissions_tCO2e,ForecastEmissions_tCO2e,BaselineEmissions_tCO2e,NetZeroPathway_tCO2e,ReductionVs2025_tCO2e,ReductionVs2025Pct,DefaultScenarioLabel
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2034,Forecast,,8031.0,13249.0,7419.4,3969.0,0.3307,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2035,Forecast,,7679.7,13249.0,6955.7,4320.3,0.36,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2036,Forecast,,7311.0,13249.0,6492.0,4689.0,0.3907,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2037,Forecast,,6924.6,13249.0,6028.3,5075.4,0.4229,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2038,Forecast,,6519.8,13249.0,5564.6,5480.2,0.4567,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2039,Forecast,,6096.0,13249.0,5100.9,5904.0,0.492,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2040,Forecast,,5652.6,13249.0,4637.1,6347.4,0.5289,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2041,Forecast,,5189.1,13249.0,4173.4,6810.9,0.5676,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2042,Forecast,,4704.8,13249.0,3709.7,7295.2,0.6079,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2043,Forecast,,4199.0,13249.0,3246.0,7801.0,0.6501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2044,Forecast,,3671.2,13249.0,2782.3,8328.8,0.6941,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2045,Forecast,,3120.5,13249.0,2318.6,8879.5,0.74,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2046,Forecast,,2546.3,13249.0,1854.9,9453.7,0.7878,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2047,Forecast,,1947.9,13249.0,1391.1,10052.1,0.8377,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2048,Forecast,,1324.6,13249.0,927.4,10675.4,0.8896,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2049,Forecast,,675.5,13249.0,463.7,11324.5,0.9437,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-005,BlueRock Aggregates,Mining,AMER,Canada,Expert Judgement,2050,Forecast,,0,13249.0,0.0,12000.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2018,Actual,23530.5,,,,-3280.5,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2019,Actual,23024.2,,,,-2774.2,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2020,Actual,22538.2,,,,-2288.2,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2021,Actual,22052.2,,,,-1802.2,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2022,Actual,21728.2,,,,-1478.2,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2023,Actual,21080.2,,,,-830.2,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2024,Actual,20574.0,,,,-324.0,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2025,Actual,20250.0,,22357.6,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2026,Forecast,,19126.5,22357.6,,1123.5,0.0555,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2027,Forecast,,17950.0,22357.6,,2300.0,0.1136,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2028,Forecast,,16718.8,22357.6,,3531.2,0.1744,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2029,Forecast,,15431.2,22357.6,,4818.8,0.238,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2030,Forecast,,14085.3,22357.6,14085.3,6164.7,0.3044,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2031,Forecast,,13648.7,22357.6,13381.0,6601.3,0.326,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2032,Forecast,,13188.9,22357.6,12676.8,7061.1,0.3487,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2033,Forecast,,12705.3,22357.6,11972.5,7544.7,0.3726,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2034,Forecast,,12197.1,22357.6,11268.2,8052.9,0.3977,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2035,Forecast,,11663.5,22357.6,10564.0,8586.5,0.424,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2036,Forecast,,11103.6,22357.6,9859.7,9146.4,0.4517,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2037,Forecast,,10516.7,22357.6,9155.5,9733.3,0.4807,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2038,Forecast,,9901.9,22357.6,8451.2,10348.1,0.511,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2039,Forecast,,9258.3,22357.6,7746.9,10991.7,0.5428,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2040,Forecast,,8585.0,22357.6,7042.7,11665.0,0.5761,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2041,Forecast,,7881.0,22357.6,6338.4,12369.0,0.6108,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2042,Forecast,,7145.4,22357.6,5634.1,13104.6,0.6471,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2043,Forecast,,6377.3,22357.6,4929.9,13872.7,0.6851,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2044,Forecast,,5575.6,22357.6,4225.6,14674.4,0.7247,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2045,Forecast,,4739.2,22357.6,3521.3,15510.8,0.766,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2046,Forecast,,3867.2,22357.6,2817.1,16382.8,0.809,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2047,Forecast,,2958.4,22357.6,2112.8,17291.6,0.8539,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2048,Forecast,,2011.7,22357.6,1408.5,18238.3,0.9007,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2049,Forecast,,1026.0,22357.6,704.3,19224.0,0.9493,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-006,Terra Excavation,Mining,EMEA,South Africa,Supplier Target,2050,Forecast,,0,22357.6,0.0,20250.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2018,Actual,27946.1,,,,-3896.1,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2019,Actual,27344.8,,,,-3294.8,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2020,Actual,26767.7,,,,-2717.7,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2021,Actual,26190.5,,,,-2140.5,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2022,Actual,25805.6,,,,-1755.6,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2023,Actual,25036.0,,,,-986.0,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2024,Actual,24434.8,,,,-384.8,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2025,Actual,24050.0,,26553.1,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2026,Forecast,,22568.5,26553.1,,1481.5,0.0616,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2027,Forecast,,21018.2,26553.1,,3031.8,0.1261,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2028,Forecast,,19396.8,26553.1,,4653.2,0.1935,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2029,Forecast,,17702.1,26553.1,,6347.9,0.2639,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2030,Forecast,,15931.9,26553.1,15931.9,8118.1,0.3376,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2031,Forecast,,15438.0,26553.1,15135.3,8612.0,0.3581,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2032,Forecast,,14918.0,26553.1,14338.7,9132.0,0.3797,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2033,Forecast,,14371.0,26553.1,13542.1,9679.0,0.4025,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2034,Forecast,,13796.1,26553.1,12745.5,10253.9,0.4264,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2035,Forecast,,13192.6,26553.1,11948.9,10857.4,0.4515,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2036,Forecast,,12559.3,26553.1,11152.3,11490.7,0.4778,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2037,Forecast,,11895.5,26553.1,10355.7,12154.5,0.5054,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2038,Forecast,,11200.0,26553.1,9559.1,12850.0,0.5343,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2039,Forecast,,10472.0,26553.1,8762.5,13578.0,0.5646,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2040,Forecast,,9710.4,26553.1,7965.9,14339.6,0.5962,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2041,Forecast,,8914.2,26553.1,7169.3,15135.8,0.6293,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2042,Forecast,,8082.2,26553.1,6372.8,15967.8,0.6639,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2043,Forecast,,7213.4,26553.1,5576.2,16836.6,0.7001,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2044,Forecast,,6306.5,26553.1,4779.6,17743.5,0.7378,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2045,Forecast,,5360.6,26553.1,3983.0,18689.4,0.7771,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2046,Forecast,,4374.2,26553.1,3186.4,19675.8,0.8181,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2047,Forecast,,3346.3,26553.1,2389.8,20703.7,0.8609,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2048,Forecast,,2275.5,26553.1,1593.2,21774.5,0.9054,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2049,Forecast,,1160.5,26553.1,796.6,22889.5,0.9517,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-007,Horizon Steelworks,Steel,APAC,India,Supplier Target,2050,Forecast,,0,26553.1,0.0,24050.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2018,Actual,23414.3,,,,-3264.3,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2019,Actual,22910.5,,,,-2760.5,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2020,Actual,22427.0,,,,-2277.0,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2021,Actual,21943.3,,,,-1793.3,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2022,Actual,21621.0,,,,-1471.0,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2023,Actual,20976.1,,,,-826.1,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2024,Actual,20472.4,,,,-322.4,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2025,Actual,20150.0,,22247.2,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2026,Forecast,,18991.0,22247.2,,1159.0,0.0575,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2027,Forecast,,17777.5,22247.2,,2372.5,0.1177,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2028,Forecast,,16507.9,22247.2,,3642.1,0.1807,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2029,Forecast,,15180.5,22247.2,,4969.5,0.2466,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2030,Forecast,,13793.3,22247.2,13793.3,6356.7,0.3155,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2031,Forecast,,13365.7,22247.2,13103.6,6784.3,0.3367,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2032,Forecast,,12915.5,22247.2,12414.0,7234.5,0.359,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2033,Forecast,,12441.9,22247.2,11724.3,7708.1,0.3825,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2034,Forecast,,11944.2,22247.2,11034.6,8205.8,0.4072,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2035,Forecast,,11421.7,22247.2,10345.0,8728.3,0.4332,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2036,Forecast,,10873.4,22247.2,9655.3,9276.6,0.4604,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2037,Forecast,,10298.7,22247.2,8965.6,9851.3,0.4889,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2038,Forecast,,9696.6,22247.2,8276.0,10453.4,0.5188,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2039,Forecast,,9066.3,22247.2,7586.3,11083.7,0.5501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2040,Forecast,,8407.0,22247.2,6896.6,11743.0,0.5828,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2041,Forecast,,7717.6,22247.2,6207.0,12432.4,0.617,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2042,Forecast,,6997.3,22247.2,5517.3,13152.7,0.6527,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2043,Forecast,,6245.1,22247.2,4827.6,13904.9,0.6901,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2044,Forecast,,5460.0,22247.2,4138.0,14690.0,0.729,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2045,Forecast,,4641.0,22247.2,3448.3,15509.0,0.7697,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2046,Forecast,,3787.0,22247.2,2758.7,16363.0,0.8121,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2047,Forecast,,2897.1,22247.2,2069.0,17252.9,0.8562,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2048,Forecast,,1970.0,22247.2,1379.3,18180.0,0.9022,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2049,Forecast,,1004.7,22247.2,689.7,19145.3,0.9501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-008,Pioneer Metals,Steel,EMEA,Germany,Supplier Target,2050,Forecast,,0,22247.2,0.0,20150.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2018,Actual,19289.2,,,,-2689.2,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2019,Actual,18874.2,,,,-2274.2,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2020,Actual,18475.8,,,,-1875.8,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2021,Actual,18077.4,,,,-1477.4,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2022,Actual,17811.8,,,,-1211.8,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2023,Actual,17280.6,,,,-680.6,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2024,Actual,16865.6,,,,-265.6,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2025,Actual,16600.0,,18327.7,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2026,Forecast,,15882.2,18327.7,,717.8,0.0432,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2027,Forecast,,15129.1,18327.7,,1470.9,0.0886,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2028,Forecast,,14339.5,18327.7,,2260.5,0.1362,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2029,Forecast,,13512.2,18327.7,,3087.8,0.186,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2030,Forecast,,12646.1,18327.7,12646.1,3953.9,0.2382,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2031,Forecast,,12254.1,18327.7,12013.8,4345.9,0.2618,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2032,Forecast,,11841.3,18327.7,11381.5,4758.7,0.2867,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2033,Forecast,,11407.2,18327.7,10749.2,5192.8,0.3128,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2034,Forecast,,10950.9,18327.7,10116.9,5649.1,0.3403,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2035,Forecast,,10471.8,18327.7,9484.6,6128.2,0.3692,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2036,Forecast,,9969.1,18327.7,8852.3,6630.9,0.3995,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2037,Forecast,,9442.2,18327.7,8220.0,7157.8,0.4312,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2038,Forecast,,8890.2,18327.7,7587.7,7709.8,0.4644,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2039,Forecast,,8312.3,18327.7,6955.4,8287.7,0.4993,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2040,Forecast,,7707.8,18327.7,6323.1,8892.2,0.5357,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2041,Forecast,,7075.7,18327.7,5690.8,9524.3,0.5738,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2042,Forecast,,6415.3,18327.7,5058.5,10184.7,0.6135,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2043,Forecast,,5725.7,18327.7,4426.1,10874.3,0.6551,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2044,Forecast,,5005.9,18327.7,3793.8,11594.1,0.6984,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2045,Forecast,,4255.0,18327.7,3161.5,12345.0,0.7437,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2046,Forecast,,3472.1,18327.7,2529.2,13127.9,0.7908,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2047,Forecast,,2656.1,18327.7,1896.9,13943.9,0.84,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2048,Forecast,,1806.2,18327.7,1264.6,14793.8,0.8912,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2049,Forecast,,921.2,18327.7,632.3,15678.8,0.9445,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-009,Riverbend Steel,Steel,AMER,United States,Expert Judgement,2050,Forecast,,0,18327.7,0.0,16600.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-010,Kanto Specialty Steel,Steel,APAC,Japan,Supplier Target,2018,Actual,18069.1,,,,-2519.1,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-010,Kanto Specialty Steel,Steel,APAC,Japan,Supplier Target,2019,Actual,17680.3,,,,-2130.3,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-010,Kanto Specialty Steel,Steel,APAC,Japan,Supplier Target,2020,Actual,17307.2,,,,-1757.2,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
